Column1,place_name,id_review,caption,relative_date,emotion,subject,rating,username,url_user,url_source
63969,舞鶴燒烤舖,ChdDSUhNMG9nS0VJQ0FnSUNDa09yNmhBRRAB,點的少就要被看不起？ 生意這樣做早晚沒人,1 年前,負面,服務,1,2 ting,https://www.google.com/maps/contrib/115622925678942584288/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=881113525608449854
55620,福泰飯桌 第三代,ChZDSUhNMG9nS0VJQ0FnSUNNNGNuLUVnEAE,好喜歡台南都有這種小盤菜的文化,2 年前,,其他,5,2009新高雄黃美瑛,https://www.google.com/maps/contrib/104937303907219078387/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=318735298139701504
54028,甜在心咖啡館,ChdDSUhNMG9nS0VJQ0FnSUNRanRUbHJBRRAB,服務態度極佳 餐點好吃之外 價格合理,4 年前,,服務,5,201-07-廖珮珊,https://www.google.com/maps/contrib/100963520739937939495/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3912110627948167947
37306,慶中街郭家綠豆湯（總店）,ChZDSUhNMG9nS0VJQ0FnSUQ4MzdhWEhBEAE,慶中街的綠豆湯好喝，加上粉粿條更是好吃,1 年前,正面,食物,4,20號王麗美,https://www.google.com/maps/contrib/114161518907407833549/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10404317143240317116
97010,香港朱記茶水灘 - 崇學店,ChdDSUhNMG9nS0VJQ0FnSURVZ2VfdDN3RRAB,東西好吃，CP值又高，今天五人吃才一千出頭，真是值得推薦,2 年前,,價格,4,20號王麗美,https://www.google.com/maps/contrib/114161518907407833549/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1766072135761235152
7480,上海華都小吃,ChZDSUhNMG9nS0VJQ0FnSURrc2JlU1F3EAE,排骨和小籠包推薦！,2 年前,正面,食物,4,221-11-柯翊晟,https://www.google.com/maps/contrib/107731475632113264816/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9456196147209512510
624,3皇3家文化店,ChZDSUhNMG9nS0VJQ0FnSUNjMThhU2FnEAE,爛 一樣價位不如去別家,1 年前,負面,價格,1,221312BOY,https://www.google.com/maps/contrib/109846000737932097782/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=7837696819973573173
41312,榮盛點心,ChZDSUhNMG9nS0VJQ0FnSUNDM09UX1lnEAE,希望這間店不要爆紅，不然又要被觀光客侵略 ！,1 年前,,其他,5,222 22,https://www.google.com/maps/contrib/111772889220622991125/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3001757988839766067
41474,榮盛點心,ChZDSUhNMG9nS0VJQ0FnSUNDM09UX1lnEAE,台北的米糕都沒有粒粒分明，這次來吃第二次，一樣覺得很滿足！,1 年前,正面,食物,5,222 22,https://www.google.com/maps/contrib/111772889220622991125/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3001757988839766067
74973,連得堂煎餅,ChdDSUhNMG9nS0VJQ0FnSUN5blB2dXRRRRAB,當天現做現賣每人現購兩包,11 個月前,,其他,5,22張瑋君,https://www.google.com/maps/contrib/101356287080323281507/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11005477751414286542
19921,古都碗粿 東門總店,ChdDSUhNMG9nS0VJQ0FnSUN5bkt1Y29BRRAB,味噌湯很好喝,11 個月前,正面,食物,4,22張瑋君,https://www.google.com/maps/contrib/101356287080323281507/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9340173790570036819
68449,葉家小卷米粉,ChdDSUhNMG9nS0VJQ0FnSUNval9MOTFRRRAB,真的要吃的話，早上8點15分左右去排，就不用等太久。,2 年前,中立,其他,1,23 1,https://www.google.com/maps/contrib/100488338800733121189/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9590103266872809101
68447,葉家小卷米粉,ChdDSUhNMG9nS0VJQ0FnSUNval9MOTFRRRAB,可是湯頭的味道甜得很誇張，讓人感覺不太自然，喝一口就不想再喝了，有點反胃，還加了很重的胡椒，完全蓋過小卷本身的味道。,2 年前,負面,食物,1,23 1,https://www.google.com/maps/contrib/100488338800733121189/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9590103266872809101
68447,葉家小卷米粉,ChdDSUhNMG9nS0VJQ0FnSUNval9MOTFRRRAB,小卷本身口感尚可，有脆度也還算彈牙,2 年前,正面,食物,1,23 1,https://www.google.com/maps/contrib/100488338800733121189/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9590103266872809101
93909,雙全紅茶,ChdDSUhNMG9nS0VJQ0FnSUNvai03NzVnRRAB,不值得特別去喝。,2 年前,負面,食物,2,23 1,https://www.google.com/maps/contrib/100488338800733121189/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12559714995992790193
94639,雙全紅茶,ChdDSUhNMG9nS0VJQ0FnSUNvai03NzVnRRAB,說茶味重，其實應該叫澀。,2 年前,負面,食物,2,23 1,https://www.google.com/maps/contrib/100488338800733121189/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12559714995992790193
68448,葉家小卷米粉,ChdDSUhNMG9nS0VJQ0FnSUNval9MOTFRRRAB,一碗要一百塊，不太值得。,2 年前,負面,價格,1,23 1,https://www.google.com/maps/contrib/100488338800733121189/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9590103266872809101
93908,雙全紅茶,ChdDSUhNMG9nS0VJQ0FnSUNvai03NzVnRRAB,一杯25，小杯量大杯價。,2 年前,,價格,2,23 1,https://www.google.com/maps/contrib/100488338800733121189/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12559714995992790193
94641,雙全紅茶,ChdDSUhNMG9nS0VJQ0FnSUNvai03NzVnRRAB,考慮到很貴只剩2星。,2 年前,,價格,2,23 1,https://www.google.com/maps/contrib/100488338800733121189/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12559714995992790193
3582,The Sober Foodie 食上主義餐酒館,ChdDSUhNMG9nS0VJQ0FnSUNBNS1HNzN3RRAB,中西合併的創意料理很對味～,3 年前,正面,食物,4,24 0,https://www.google.com/maps/contrib/118158309975050615937/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=46958090805535498
42164,段純貞-台南小西門店,ChdDSUhNMG9nS0VJQ0FnSUNDalBQWnJRRRAB,而且服務也很nice,1 年前,正面,服務,5,24陳怡璇,https://www.google.com/maps/contrib/102560463417745028162/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17078358752954324711
42164,段純貞-台南小西門店,ChdDSUhNMG9nS0VJQ0FnSUNDalBQWnJRRRAB,  湯頭清淡好喝 非常適合吃清淡的人來 一吃就愛上，真的很好吃,1 年前,正面,食物,5,24陳怡璇,https://www.google.com/maps/contrib/112720421727865165606/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11596185374629707918
42163,段純貞-台南小西門店,ChdDSUhNMG9nS0VJQ0FnSUNDalBQWnJRRRAB,成都煎蛋麵   大推！,1 年前,正面,食物,5,24陳怡璇,https://www.google.com/maps/contrib/112720421727865165606/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11596185374629707918
95286,食香客雞會站雞排茶飲專賣台南北門店,ChdDSUhNMG9nS0VJQ0FnSUN3bVAtaGdRRRAB,炸物好吃我記得我是吃巧克力雞排哈哈，味道還不賴,3 年前,正面,食物,4,25號吳芓葳（夢遊Joännä凱莉）,https://www.google.com/maps/contrib/113934908909283387937/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6895365723218878423
72224,赤崁棺材板,ChdDSUhNMG9nS0VJQ0FnSUNzOHNUZTF3RRAB,服務不嘉・炸肉小塊,1 年前,,服務,2,2804833wu Wu,https://www.google.com/maps/contrib/110460452162375995032/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1322526713838872754
5010,上海好味道小籠湯包,ChdDSUhNMG9nS0VJQ0FnSUNLcnBxbTVnRRAB,餐點很新鮮，小籠包一口咬下去真的很滿足,8 個月前,正面,食物,5,28孟程薛,https://www.google.com/maps/contrib/105060772804198416270/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14677416712723879598
1278,Bark露天茶飲酒吧 台南海安店,ChdDSUhNMG9nS0VJQ0FnSUN5OWVYRG1BRRAB,服務態度很好 酒也還蠻好喝的 買一送一真的很讚,10 個月前,,服務,5,29黃祺蔚,https://www.google.com/maps/contrib/113405996815363013667/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12166400846712568382
76602,邱家小卷米粉,ChdDSUhNMG9nS0VJQ0FnSUNjazVtaGpBRRAB,甜甜的湯很順口，加胡椒粉味道更有層次,1 年前,正面,食物,5,2B陳明穎6 054,https://www.google.com/maps/contrib/111287668250209210495/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10680033776338744119
69406,葉家小卷米粉,ChZDSUhNMG9nS0VJQ0FnSUQ4eDZLWEVREAE,葉家小卷本身比較好吃）！,1 年前,正面,食物,5,2mao Y,https://www.google.com/maps/contrib/105215877933520904600/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9590103266872809101
78024,邱家小卷米粉,ChZDSUhNMG9nS0VJQ0FnSUQ4cjQzd2ZBEAE,除了米粉葉家比較好吃 整體我更愛邱家 湯頭小卷味更濃郁 而且一碗90 比較便宜,1 年前,正面,食物,5,2mao Y,https://www.google.com/maps/contrib/105215877933520904600/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10680033776338744119
68658,葉家小卷米粉,ChZDSUhNMG9nS0VJQ0FnSUQ4eDZLWEVREAE,一碗大約5-6塊小卷，每塊都蠻大口的，吃起來很脆，不會很硬， 份量一個女生吃得完，吃完不會太到很撐，我覺得不錯，可以在吃點別的！,1 年前,正面,食物,5,2mao Y,https://www.google.com/maps/contrib/105215877933520904600/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9590103266872809101
77201,邱家小卷米粉,ChZDSUhNMG9nS0VJQ0FnSUQ4cjQzd2ZBEAE,—— 外帶也是要排隊喔 11點排 大概排20分鐘 外帶阿姨湯跟米粉分袋裝 蠻細心的 而且外帶湯好像比較多 有時會有綜合版（小卷米粉+小卷蛋）敢吃蛋的推薦喔 蛋泡在熱湯吃起來很Q嫩 超好吃！,1 年前,正面,食物,5,2mao Y,https://www.google.com/maps/contrib/105215877933520904600/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10680033776338744119
20906,台南市牛家莊牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUR5cGVhX1Z3EAE,湯好甜 有紅棗的味道,9 個月前,正面,食物,5,2課 Eg,https://www.google.com/maps/contrib/108712828849863319739/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11787861772799542663
66793,落成米糕,ChZDSUhNMG9nS0VJQ0FnSURHb09ibExREAE,好鹹 ,1 個月前,負面,食物,2,3 3,https://www.google.com/maps/contrib/113696184020523644924/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=5753912611252533761
36887,感性魯味,ChdDSUhNMG9nS0VJQ0FnSURTX2V1YzVnRRAB,店家態度依然很好很親切，而且不會等很久,11 個月前,正面,服務,5,3 Y,https://www.google.com/maps/contrib/100315531467838171584/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11087441934800256013
36887,感性魯味,ChdDSUhNMG9nS0VJQ0FnSURTX2V1YzVnRRAB,外帶回去依然好吃！,11 個月前,正面,食物,5,3 Y,https://www.google.com/maps/contrib/100315531467838171584/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11087441934800256013
36886,感性魯味,ChdDSUhNMG9nS0VJQ0FnSURTX2V1YzVnRRAB,傍晚去的時候人潮不少看起來很忙碌，,11 個月前,,環境,5,3 Y,https://www.google.com/maps/contrib/100315531467838171584/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11087441934800256013
44252,水缸豆花,ChdDSUhNMG9nS0VJQ0FnSUN5c2ZYbTd3RRAB,連不愛吃豆花的我，都覺得好吃 ,11 個月前,正面,食物,5,30,https://www.google.com/maps/contrib/118336602472713385849/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=13675430630978203300
84685,阿家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNjaWFMR2V3EAE,平價,1 年前,,價格,4,30 6,https://www.google.com/maps/contrib/112731529125150112252/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14382614763632931010
40770,楊哥楊嫂肉粽店,ChdDSUhNMG9nS0VJQ0FnSUNNeVl1UWhBRRAB,飯太軟了怎麼吃 一個65也太貴 可以好好煮嗎,2 年前,負面,食物,1,304-15 徐薇筑,https://www.google.com/maps/contrib/107955345489552180497/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=5472471710175871429
8798,下大道蘭米糕,ChdDSUhNMG9nS0VJQ0FnSURRaWEtRDVnRRAB,當然就是米糕最好吃啦～,3 年前,正面,食物,3,307 24陳歆,https://www.google.com/maps/contrib/105839387290271624572/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3085742664717935776
8799,下大道蘭米糕,ChdDSUhNMG9nS0VJQ0FnSURRaWEtRDVnRRAB,"還有油豆腐也很讚 不過就算是小鳥胃也建議點大碗的，大小碗的飯大概差2,3口而已，大碗的料比較多。～",3 年前,正面,食物,3,307 24陳歆,https://www.google.com/maps/contrib/105839387290271624572/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3085742664717935776
88194,阿浚師魯麵,ChdDSUhNMG9nS0VJQ0FnSUM2MEtqYzRnRRAB,我爸的朋友 威廷叔叔 然後魯肉飯還有魯麵也很好吃,4 個月前,正面,食物,5,31513鄭元鈞,https://www.google.com/maps/contrib/114543663802473655268/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17857027182974702652
42660,毛丼 丼飯專門店,ChZDSUhNMG9nS0VJQ0FnSUQ2aGFhTWVBEAE,賣相佳 服務態度佳,2 個月前,,服務,4,319李東霖,https://www.google.com/maps/contrib/101950763517723580278/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=280634054031909982
1535,Bark露天茶飲酒吧 台南海安店,ChdDSUhNMG9nS0VJQ0FnSURreWRESDJBRRAB,服務很好，店員很正,2 年前,,服務,5,31林書宏施育婷,https://www.google.com/maps/contrib/114497908793990477885/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12166400846712568382
58740,窄門咖啡館,ChdDSUhNMG9nS0VJQ0FnSURnMl8yQmh3RRAB,建議要去的人  在門口拍拍照就可以走了  服務人員臉超臭  點了摩卡咖啡  近一半全是冰塊 ,6 年前,,服務,1,32涂嘉宏,https://www.google.com/maps/contrib/104809501984612512917/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=581900569953332083
31308,度小月原始店Du Hsiao Yueh Original Restaurant,ChdDSUhNMG9nS0VJQ0FnSURJbGIzcWxRRRAB,口味跟小時候不一樣了,2 年前,負面,食物,3,33 Chen,https://www.google.com/maps/contrib/107693049039820480972/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10344657079432085675
6636,上海華都小吃,ChdDSUhNMG9nS0VJQ0FnSURxcE12MTNnRRAB,什錦炒飯75塊超貴，沒有肉，只有菜跟飯，老闆在結帳臉還很臭，絕對不要吃,6 個月前,,價格,1,34 12,https://www.google.com/maps/contrib/117667553346477052082/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9456196147209512510
1388,Bark露天茶飲酒吧 台南海安店,ChZDSUhNMG9nS0VJQ0FnSURLN0tlYkhREAE,服務很好 飲料很棒,8 個月前,,服務,5,3470 DRR MIKE,https://www.google.com/maps/contrib/117353504566238783402/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12166400846712568382
64208,莉莉水果店,ChZDSUhNMG9nS0VJQ0FnSURDd3VUSEVREAE,cp值高的冰品，用料豐富實在,1 年前,正面,食物,5,34連姵綾,https://www.google.com/maps/contrib/113958835575251350702/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11220780884503943427
55621,福泰飯桌 第三代,ChdDSUhNMG9nS0VJQ0FnSUNZMGY3SW5BRRAB,肉燥飯吃起來不油膩也不過甜，順口又好吃,2 年前,正面,食物,5,35-孫兆杰,https://www.google.com/maps/contrib/106196032639079165307/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=318735298139701504
5093,上海好味道小籠湯包,ChZDSUhNMG9nS0VJQ0FnSUQ4dGZmdkh3EAE,之前很常去吃，今天再度光顧小朋友説味道變了⋯⋯,1 年前,負面,食物,3,37黃國峻,https://www.google.com/maps/contrib/115381383622478938467/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14677416712723879598
30198,小方舟串燒酒場,ChZDSUhNMG9nS0VJQ0FnSUNDX0tHZ1lREAE,服務親切！,1 年前,正面,服務,5,38陳禹蓁,https://www.google.com/maps/contrib/115381383622478938467/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14677416712723879598
30198,小方舟串燒酒場,ChZDSUhNMG9nS0VJQ0FnSUNDX0tHZ1lREAE,餐點好吃,1 年前,正面,食物,5,38陳禹蓁,https://www.google.com/maps/contrib/111296087500638227452/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12014235395085196598
85322,阿憨鹹粥,ChZDSUhNMG9nS0VJQ0FnSUNjejl2d1NnEAE,滿滿的都是魚鱗 讓人無法安心吃一碗湯,1 年前,負面,食物,1,3acomea,https://www.google.com/maps/contrib/106767811301296411929/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=18403622981394011257
86480,阿憨鹹粥,ChZDSUhNMG9nS0VJQ0FnSUNNcGRtYUFREAE,吃到一半一老夫婦就坐我旁也叫魚肚湯，然後湯也是像放涼後熱度一樣，那有人是喝冷掉的湯的，我知道是老店很有名很多人去吃，,2 年前,負面,食物,2,3D super,https://www.google.com/maps/contrib/118342565936078355188/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=18403622981394011257
85754,阿憨鹹粥,ChZDSUhNMG9nS0VJQ0FnSUNNcGRtYUFREAE,上個月底第一次去吃，剛好是中餐時間，結果魚肚湯只有一點點熱度，就像是熱湯放涼一樣，想說算了以後不會再來吃。,2 年前,負面,食物,2,3D super,https://www.google.com/maps/contrib/118342565936078355188/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=18403622981394011257
69993,藝術轉角 東東蔬食鍋,ChZDSUhNMG9nS0VJQ0FnSUNJbW9HYmRREAE,新鮮天然食材，用餐環境，！,3 年前,,環境,5,3W6629蔡菩,https://www.google.com/maps/contrib/112608338173369990330/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1477101883426371465
69994,藝術轉角 東東蔬食鍋,ChZDSUhNMG9nS0VJQ0FnSUNJbW9HYmRREAE,佳很適合家族同事聚會的好地方！,3 年前,,環境,5,3W6629蔡菩,https://www.google.com/maps/contrib/112608338173369990330/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1477101883426371465
42827,毛丼 丼飯專門店,ChZDSUhNMG9nS0VJQ0FnSURheE9yREZREAE,服務態度超好，東西也很好吃，推薦 ,4 個月前,正面,食物,5,40050steven,https://www.google.com/maps/contrib/101765812528648642343/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=280634054031909982
82274,阿卿杏仁茶,ChZDSUhNMG9nS0VJQ0FnSURLMnQyakpBEAE,現場吃不夠，還外帶回台中 ,7 個月前,正面,食物,5,40317017 40317017,https://www.google.com/maps/contrib/113945685685034470502/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1984915811519197151
76807,邱家小卷米粉,ChdDSUhNMG9nS0VJQ0FnSUNDc0xlSG9RRRAB,暑假的星期六下午一點，人超多的，有位子時，老闆娘會先詢問排隊的人幾位，留一個排隊點餐其他先入座，服務不錯。,1 年前,正面,服務,4,47,https://www.google.com/maps/contrib/107734058408716201502/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10680033776338744119
10358,俊吉當歸鴨,ChdDSUhNMG9nS0VJQ0FnSUNpam9INGxBRRAB,醬料偏甜。,1 年前,中立,食物,4,47,https://www.google.com/maps/contrib/107734058408716201502/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=885064573965833226
10309,俊吉當歸鴨,ChdDSUhNMG9nS0VJQ0FnSUNpam9INGxBRRAB,鴨肉飯$50，米是使用長米，還蠻特別的份量還可以。,1 年前,中立,食物,4,47,https://www.google.com/maps/contrib/107734058408716201502/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=885064573965833226
10308,俊吉當歸鴨,ChdDSUhNMG9nS0VJQ0FnSUNpam9INGxBRRAB,鴨肉切盤$70，有帶骨的，另外附一包醬油膏，鴨肉不錯吃。,1 年前,正面,食物,4,47,https://www.google.com/maps/contrib/107734058408716201502/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=885064573965833226
10357,俊吉當歸鴨,ChdDSUhNMG9nS0VJQ0FnSUNpam9INGxBRRAB,整體來說不錯吃，,1 年前,正面,食物,4,47,https://www.google.com/maps/contrib/107734058408716201502/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=885064573965833226
66915,落成米糕,ChZDSUhNMG9nS0VJQ0FnSUM4d2ItN2RnEAE,好吃 小貴 魷魚沒賣了QQ,1 年前,,價格,4,47,https://www.google.com/maps/contrib/107734058408716201502/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=5753912611252533761
60068,窄門咖啡館,ChdDSUhNMG9nS0VJQ0FnSUNBbDY2V3pnRRAB,事後我也一直向我朋友解釋台灣店家不會這樣的，當下我確是覺得很丟臉所以留言是有激動了，,4 年前,,其他,1,486 WikiSoda,https://www.google.com/maps/contrib/112451002122088653919/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=581900569953332083
60065,窄門咖啡館,ChdDSUhNMG9nS0VJQ0FnSUNBbDY2V3pnRRAB,我還是要說，當時感覺真的很差，跟店家咖啡香氣、復古氣氛和裝潢反差真的很大。,4 年前,,其他,1,486 WikiSoda,https://www.google.com/maps/contrib/112451002122088653919/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=581900569953332083
60066,窄門咖啡館,ChdDSUhNMG9nS0VJQ0FnSUNBbDY2V3pnRRAB,以前我高中時喜歡和朋友騎腳踏車逛台南市區，逛累了喜歡買肉包坐在孔廟旁的公園休息，那也我第一次知道窄門這有趣的店家，讀研的時候也會帶朋友來台南玩，,4 年前,,其他,1,486 WikiSoda,https://www.google.com/maps/contrib/112451002122088653919/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=581900569953332083
59695,窄門咖啡館,ChdDSUhNMG9nS0VJQ0FnSUNBbDY2V3pnRRAB,"東西貴就算了，問東西愛理不理,wifi密碼也不好好講，唸這麼快自己唸爽唸完掉頭就走，店員叫了也不回不理，帶國外朋友來吃碰了一鼻子灰，丟臉丟到國外！",4 年前,,服務,1,486 WikiSoda,https://www.google.com/maps/contrib/112451002122088653919/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=581900569953332083
60069,窄門咖啡館,ChdDSUhNMG9nS0VJQ0FnSUNBbDY2V3pnRRAB,我還是希望可以真的改善一下那個服務態度，也許當初女店員真的有什麼心事，我也相信她平常不是這樣的。,4 年前,,服務,1,486 WikiSoda,https://www.google.com/maps/contrib/112451002122088653919/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=581900569953332083
53545,牛肉の場牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNZck9mWEtnEAE,好吃 涼拌牛腩肉很多 湯清淡好喝 牛肉燥飯順口好吃 不輸給那些六千之類的名店 完全不懂為什麼人不多 完全不能理解,2 年前,正面,食物,5,4J H,https://www.google.com/maps/contrib/105372576031497185843/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=564241710574152891
52553,潘家牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUQwM09qRER3EAE,溫體牛很讚，加酒更香,2 年前,正面,食物,5,4J Y,https://www.google.com/maps/contrib/110567973334371121602/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
36716,感性魯味,ChdDSUhNMG9nS0VJQ0FnSUNndXRyVnJBRRAB,價錢公道，食材處理的很用心，推薦！,3 年前,,價格,4,4J Y,https://www.google.com/maps/contrib/110567973334371121602/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11087441934800256013
48977,江川肉燥飯,ChZDSUhNMG9nS0VJQ0FnSUR5dDhHU1V3EAE,份量比以前少了 價格也變高了,9 個月前,,價格,3,4withsun,https://www.google.com/maps/contrib/115320810100111465127/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16826961460448539171
83937,阿娟咖哩飯鴨肉羹,ChZDSUhNMG9nS0VJQ0FnSURFaFByb0h3EAE,整條路都是老字號店,2 年前,,地點,4,4xun chou,https://www.google.com/maps/contrib/113007211629617658297/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16483775389809214836
70440,西羅殿牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNNZ1p6a1BnEAE,服務態度親切,2 年前,正面,服務,5,4xun chou,https://www.google.com/maps/contrib/115320810100111465127/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16826961460448539171
86967,阿松割包,ChdDSUhNMG9nS0VJQ0FnSUQwcGMyMy1nRRAB,認真覺得普通 一點比較好吃,2 年前,中立,食物,3,4xun chou,https://www.google.com/maps/contrib/113007211629617658297/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16224467504112149689
35284,康樂街牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUMwMDgzNFFREAE,值得慶幸的是炒牛肉很好吃,2 年前,正面,食物,3,4xun chou,https://www.google.com/maps/contrib/113007211629617658297/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=13926895116005986026
90440,阿輝炒鱔魚,ChZDSUhNMG9nS0VJQ0FnSUM4azRmRlRBEAE,是好吃,1 年前,正面,食物,3,4xun chou,https://www.google.com/maps/contrib/113007211629617658297/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=13926895116005986026
35284,康樂街牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUMwMDgzNFFREAE,比起傳統牛肉湯還是差了不少,2 年前,負面,食物,3,4xun chou,https://www.google.com/maps/contrib/113007211629617658297/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10042803244159790580
69240,葉家小卷米粉,ChZDSUhNMG9nS0VJQ0FnSUNDdk0yT0Z3EAE,小卷跟湯算好吃,1 年前,正面,食物,3,4xun chou,https://www.google.com/maps/contrib/113007211629617658297/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9590103266872809101
8261,下大道蘭米糕,ChZDSUhNMG9nS0VJQ0FnSUNpd2FidlhnEAE,鴨蛋好好吃,1 年前,正面,食物,4,4xun chou,https://www.google.com/maps/contrib/113007211629617658297/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3085742664717935776
97481,鴨母寮市場炭火麵,ChZDSUhNMG9nS0VJQ0FnSURpbU5EeWR3EAE,好愛這湯頭,1 年前,正面,食物,5,4xun chou,https://www.google.com/maps/contrib/113007211629617658297/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=15226712923579014777
70440,西羅殿牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNNZ1p6a1BnEAE,牛肝燉的很嫩 肉燥飯好吃,2 年前,正面,食物,5,4xun chou,https://www.google.com/maps/contrib/113007211629617658297/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8387396375659946375
47532,永記虱目魚丸,ChdDSUhNMG9nS0VJQ0FnSURDb2RUU3hBRRAB,丸子水準上乘,1 年前,正面,食物,5,4xun chou,https://www.google.com/maps/contrib/113007211629617658297/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4554147371860831669
35283,康樂街牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUMwMDgzNFFREAE,湯是甘甜,2 年前,正面,食物,3,4xun chou,https://www.google.com/maps/contrib/113007211629617658297/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10042803244159790580
