Column1,place_name,id_review,caption,relative_date,emotion,subject,rating,username,url_user,url_source
60743,羊城小食店,ChdDSUhNMG9nS0VJQ0FnSURVck55NjNnRRAB,好吃 平價，椒鹽排骨必點,2 年前,正面,食物,5,5羅德慧,https://www.google.com/maps/contrib/106358655633627282075/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=15687540502183904477
47541,永記虱目魚丸,ChZDSUhNMG9nS0VJQ0FnSUNRXzlHQUpREAE,味道好吃，食材新鮮,3 年前,正面,食物,4,610 Desire,https://www.google.com/maps/contrib/116597807553093222266/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=4554147371860831669
55669,福泰飯桌 第三代,ChdDSUhNMG9nS0VJQ0FnSUNRXzVHczNnRRAB,有古早味，味道好吃又衛生,3 年前,正面,食物,4,610 Desire,https://www.google.com/maps/contrib/116597807553093222266/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=318735298139701504
86518,阿憨鹹粥,ChZDSUhNMG9nS0VJQ0FnSUNLNnJfT1JREAE,醬汁頗合我的胃口 好吃！,9 個月前,正面,食物,5,611we,https://www.google.com/maps/contrib/114619551934546512724/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=18403622981394011257
86517,阿憨鹹粥,ChZDSUhNMG9nS0VJQ0FnSUNLNnJfT1JREAE,點了經典套餐 油條配鹹粥 出乎意料的好配 飯看評論本來不抱期待,9 個月前,正面,食物,5,611we,https://www.google.com/maps/contrib/114619551934546512724/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=18403622981394011257
92307,阿鳳浮水虱目魚羹,ChZDSUhNMG9nS0VJQ0FnSUNHLXRtSld3EAE,好吃  沒魚腥味,2 個月前,正面,食物,4,624 Kadmia (‪kadima‬),https://www.google.com/maps/contrib/117182851057664130819/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8294065933744534217
72406,赤崁棺材板,ChdDSUhNMG9nS0VJQ0FnSUNLdHYtWGd3RRAB,炒鱔魚有一個詭異的酸味。,8 個月前,負面,食物,1,67其實,https://www.google.com/maps/contrib/115925443028283980554/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1322526713838872754
72405,赤崁棺材板,ChdDSUhNMG9nS0VJQ0FnSUNLdHYtWGd3RRAB,份量很少，很貴 棺材板內的醬汁跟夜市豬排附贈的玉米濃湯一模一樣，還賣70... 麻油豬腰粉粉的，不新鮮。,8 個月前,負面,食物,1,67其實,https://www.google.com/maps/contrib/115925443028283980554/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1322526713838872754
3352,The Sober Foodie 食上主義餐酒館,ChdDSUhNMG9nS0VJQ0FnSUNDNTVpdDFBRRAB,超好吃！,1 年前,正面,食物,5,69魔王 6,https://www.google.com/maps/contrib/106031902344095490813/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=46958090805535498
54590,石精臼蚵仔煎,ChZDSUhNMG9nS0VJQ0FnSUNLbXVlWWRnEAE,香菇飯湯好吃,9 個月前,正面,食物,4,7,https://www.google.com/maps/contrib/103751149081057827839/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14621166659351077076
70279,西羅殿牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUR5dkppZFJREAE,好吃，湯頭很甜 👍,10 個月前,正面,食物,5,7 Chen,https://www.google.com/maps/contrib/109961372835125762428/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8387396375659946375
10188,伊莉的店 慶中街店,ChdDSUhNMG9nS0VJQ0FnSUNzN3VLaGpRRRAB,早餐很好吃 新鮮又美味,1 年前,正面,食物,5,7011 Essie,https://www.google.com/maps/contrib/105250560755856841614/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1626581892569739763
55049,石精臼蚵仔煎,ChZDSUhNMG9nS0VJQ0FnSURrbm9TMWJREAE,香菇飯，蚵仔煎都好吃，,2 年前,正面,食物,3,7396ping,https://www.google.com/maps/contrib/117995105063701309896/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14621166659351077076
53116,無名豆花,ChZDSUhNMG9nS0VJQ0FnSUNVeHVhVEd3EAE,豆花超綿，便宜又好吃,2 年前,正面,食物,5,74張心涵,https://www.google.com/maps/contrib/100188243874302620628/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9836852476337363893
16268,八寶彬圓仔惠,ChZDSUhNMG9nS0VJQ0FnSURTbFp5RlVREAE,芋頭真綿密 讚,1 年前,正面,食物,5,76 su,https://www.google.com/maps/contrib/100697423825964740582/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
86854,阿松割包,ChdDSUhNMG9nS0VJQ0FnSURJLWVUeTFBRRAB,2018/12/29 點了2份豬舌掛包，附一碗湯  還是好吃，美中不足的是豬舌沒有預熱；現場吃還可以喝他的湯，補足了一些小小不完美的地方 …,2 年前,正面,食物,4,86 Tokio,https://www.google.com/maps/contrib/118401965360246566987/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16224467504112149689
60262,第三代虱目魚丸,ChdDSUhNMG9nS0VJQ0FnSUNRbWJpRGtnRRAB,套餐就能吃的剛剛好，很好吃,3 年前,正面,食物,5,886622 jason,https://www.google.com/maps/contrib/114260325530071229262/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17611807966805088860
83874,阿娟咖哩飯鴨肉羹,ChZDSUhNMG9nS0VJQ0FnSUNpOXAyOFNBEAE,咖哩很好吃 不愧是美食達人推薦的,1 年前,正面,食物,5,90% off,https://www.google.com/maps/contrib/114262634613780795294/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16483775389809214836
10586,保哥黑輪,ChZDSUhNMG9nS0VJQ0FnSUNRekpHY0VBEAE,念南女時跟朋友常吃的回憶，菜頭又軟又甜，炒泡麵好吃好吃,3 年前,正面,食物,5,9597 YW,https://www.google.com/maps/contrib/101357981003036083221/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3365612770392452255
70387,西羅殿牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUR5LVBPbktBEAE,飯湯都好吃、速度快,10 個月前,正面,食物,5,9orene Z,https://www.google.com/maps/contrib/105787572604275173327/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8387396375659946375
57400,福生小食店,ChdDSUhNMG9nS0VJQ0FnSURrNGF6NzFBRRAB,好吃,2 年前,正面,食物,4,a a艾嘉,https://www.google.com/maps/contrib/103147395998215028516/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2356601144562403947
81537,鎮傳四神湯,ChdDSUhNMG9nS0VJQ0FnSUM2OVlxWHZBRRAB,點選：綜合四神湯（不加薏仁）、炒米粉、碗粿、糯米腸。,3 個月前,正面,食物,5,a c,https://www.google.com/maps/contrib/108793096821999427416/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1264838447157979212
81538,鎮傳四神湯,ChdDSUhNMG9nS0VJQ0FnSUM2OVlxWHZBRRAB,湯頭非常濃郁，激推👍 食料新鮮。,3 個月前,正面,食物,5,a c,https://www.google.com/maps/contrib/108793096821999427416/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1264838447157979212
16672,八寶彬圓仔惠,ChZDSUhNMG9nS0VJQ0FnSUQ2MklHSExBEAE,用料新鮮，好吃解暑的傳統剉冰，👍工作人員動作快，不是那種製造人潮的國華街網紅店。,3 個月前,正面,食物,5,a c,https://www.google.com/maps/contrib/108793096821999427416/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=6395193438007342432
24951,圓環牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUQ4bUpiTGtRRRAB,最愛的牛肉湯 湯頭很順口 牛肉很嫩 超唰嘴🤤,1 年前,正面,食物,5,A- Cian Liou,https://www.google.com/maps/contrib/113891269809961982374/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=827307068707262989
83953,阿娟咖哩飯鴨肉羹,ChZDSUhNMG9nS0VJQ0FnSUN3bnZMZURnEAE,我的最愛，咖哩飯是神等級的😍,3 年前,正面,食物,5,A- Cian Liou,https://www.google.com/maps/contrib/113891269809961982374/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16483775389809214836
78919,金得春捲,ChdDSUhNMG9nS0VJQ0FnSUNLdnB6NjhRRRAB,真的很好吃 還可以調整糖度,8 個月前,正面,食物,5,A G,https://www.google.com/maps/contrib/116726494738398682417/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1357540348893996520
88741,阿美飯店,ChdDSUhNMG9nS0VJQ0FnSUNBNGY3ODV3RRAB,餐點好吃 😊,3 年前,正面,食物,4,a google,https://www.google.com/maps/contrib/100267432946966451041/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17318390011116197475
77415,邱家小卷米粉,ChdDSUhNMG9nS0VJQ0FnSUNpcjdmd3RRRRAB,第一次吃，小卷鮮、湯甜，搭配起來真的好吃，有喜歡上小卷米粉湯，推～,1 年前,正面,食物,5,A Hsin,https://www.google.com/maps/contrib/112301418719558666616/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10680033776338744119
46544,永樂燒肉飯,ChZDSUhNMG9nS0VJQ0FnSUNDMDdUemNREAE,好吃又便宜，最喜歡燒肉飯，還附加味噌湯和沙拉。,1 年前,正面,食物,5,A Hsuan Lin,https://www.google.com/maps/contrib/108312620226118170097/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12870522972202398919
61309,羊城小食店,ChdDSUhNMG9nS0VJQ0FnSURnNTY3UzJnRRAB,真的很好吃， 第一次看女友吃油雞能無法停下手啊， 非常推薦,3 年前,正面,食物,5,a law,https://www.google.com/maps/contrib/111901377298997161008/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=15687540502183904477
7127,上海華都小吃,ChdDSUhNMG9nS0VJQ0FnSUNjMl8yZDN3RRAB,厲害的炒飯，味道重到以為自己吃的是油耗炒飯。,1 年前,負面,食物,1,A Pan (阿潘),https://www.google.com/maps/contrib/100120936315474139759/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9456196147209512510
26451,大同包子店,ChdDSUhNMG9nS0VJQ0FnSUNVeWEtbDBBRRAB,好吃，料實在。,2 年前,正面,食物,5,a Syu,https://www.google.com/maps/contrib/116988976461651938688/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=13443748248752428575
9830,伊莉的店 慶中街店,ChZDSUhNMG9nS0VJQ0FnSUNvZzVtdENnEAE,友人因奶素者需求推薦此店，下班後從台中開車前來早午餐聚；選擇套餐有現打柳橙汁、水果生菜沙拉、法式薄餅、飲品（奶茶），薄餅還品嚐朋友點的其他口味，每種都好吃,2 年前,正面,食物,5,A Ting,https://www.google.com/maps/contrib/106371766624336725619/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1626581892569739763
37743,慶中街郭家綠豆湯（總店）,ChdDSUhNMG9nS0VJQ0FnSUQwNkliLS1BRRAB,很普通的綠豆湯，跟自己煮得差不多。,2 年前,中立,食物,3,A Y,https://www.google.com/maps/contrib/111568377994130776816/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10404317143240317116
13760,修安扁擔豆花 Xiu'an Douhua,ChdDSUhNMG9nS0VJQ0FnSUQwNk1hTXVBRRAB,四種口味粉粿的豆花真的非常好吃唷，口感很有特色~,2 年前,正面,食物,5,A Y,https://www.google.com/maps/contrib/111568377994130776816/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14370769965288900932
76073,連得堂煎餅,ChdDSUhNMG9nS0VJQ0FnSUNpa1BQQWh3RRAB,這才是煎餅 手工製作 稍甜,1 年前,正面,食物,5,A. Cheng,https://www.google.com/maps/contrib/103020643922417414737/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11005477751414286542
76074,連得堂煎餅,ChdDSUhNMG9nS0VJQ0FnSUNpa1BQQWh3RRAB,香氣十足 雞蛋比味增口味更純粹好吃,1 年前,正面,食物,5,A. Cheng,https://www.google.com/maps/contrib/103020643922417414737/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11005477751414286542
18290,再發號百年肉粽,ChdDSUhNMG9nS0VJQ0FnSUNBemFQOGdnRRAB,記憶中的粽子好像沒有這麼大啊，活像被照到放大光線一樣，好吃的沒話說，每一口都吃到不同的料，有一顆大干貝就這樣被一口吃下了！,3 年前,正面,食物,5,A.Y. Xu,https://www.google.com/maps/contrib/118417161255140051553/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16221108663322875580
18291,再發號百年肉粽,ChdDSUhNMG9nS0VJQ0FnSUNBemFQOGdnRRAB,（感覺今年會大發）趕快揪同事團購，這真是太好吃了！,3 年前,正面,食物,5,A.Y. Xu,https://www.google.com/maps/contrib/118417161255140051553/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16221108663322875580
5248,上海好味道小籠湯包,ChZDSUhNMG9nS0VJQ0FnSUNNejR1SkNREAE,雪菜肉絲麵好吃，麵條Q，雪菜口味不會太重,2 年前,正面,食物,3,A03潘建舟,https://www.google.com/maps/contrib/101532606276262217006/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14677416712723879598
84726,阿家牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUM2eGJiMndnRRAB,有吃過牛肉鍋或牛肉湯得朋友，來阿家吃一次一定永遠忘不了，真得好吃，湯頭超級讚。,3 個月前,正面,食物,5,a0933257165@gmail.com a120413291,https://www.google.com/maps/contrib/115777467121044188189/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14382614763632931010
83744,阿地牛排館A-Di Steakhouse,ChZDSUhNMG9nS0VJQ0FnSUNvMVk2SVVnEAE,老闆娘親切及熱情，看似普通的外觀及環境，卻提供高品質的餐點，新鮮肉品及真材實料之外還很好吃，還有特殊菜單A5和牛排，想不到吧~,2 年前,正面,食物,5,AA Chou,https://www.google.com/maps/contrib/116947494671295747964/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=18237307412558804924
72176,赤崁棺材板,ChdDSUhNMG9nS0VJQ0FnSUNpODRDdjZ3RRAB,從小吃到現在，好吃,1 年前,正面,食物,5,Aa Kao,https://www.google.com/maps/contrib/100753816596688580437/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1322526713838872754
7604,上海華都小吃,ChdDSUhNMG9nS0VJQ0FnSUR5bkxxSzJBRRAB,還是很好吃 !~,10 個月前,正面,食物,4,Aa0988137038 ALONG0985792898,https://www.google.com/maps/contrib/109583486211149513387/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9456196147209512510
12363,保安路米糕,ChZDSUhNMG9nS0VJQ0FnSURRek5xM0ZREAE,真是好吃,3 年前,正面,食物,4,Aa0988137038 ALONG0985792898,https://www.google.com/maps/contrib/109583486211149513387/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17639707612973388449
12366,保安路米糕,ChZDSUhNMG9nS0VJQ0FnSURRek5xM0ZREAE,真是小而美又好吃的米糕店！,3 年前,正面,食物,4,Aa0988137038 ALONG0985792898,https://www.google.com/maps/contrib/109583486211149513387/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17639707612973388449
90159,阿輝炒鱔魚,ChdDSUhNMG9nS0VJQ0FnSUQ0ejdtVTJBRRAB,很會炒鱔魚 !,2 年前,正面,食物,4,Aa0988137038 ALONG0985792898,https://www.google.com/maps/contrib/109583486211149513387/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=13926895116005986026
90158,阿輝炒鱔魚,ChdDSUhNMG9nS0VJQ0FnSUQ0ejdtVTJBRRAB,好吃 !,2 年前,正面,食物,4,Aa0988137038 ALONG0985792898,https://www.google.com/maps/contrib/109583486211149513387/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=13926895116005986026
90160,阿輝炒鱔魚,ChdDSUhNMG9nS0VJQ0FnSUQ0ejdtVTJBRRAB,大塊又脆又好吃 !,2 年前,正面,食物,4,Aa0988137038 ALONG0985792898,https://www.google.com/maps/contrib/109583486211149513387/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=13926895116005986026
90164,阿輝炒鱔魚,ChdDSUhNMG9nS0VJQ0FnSUQ0ejdtVTJBRRAB,）所以不吃甜的就點乾炒鱔魚意麵.會更好吃 !,2 年前,正面,食物,4,Aa0988137038 ALONG0985792898,https://www.google.com/maps/contrib/109583486211149513387/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=13926895116005986026
7267,上海華都小吃,ChdDSUhNMG9nS0VJQ0FnSUR5bkxxSzJBRRAB,（ 建議去吃要跟他們說要熱的.且一籠吃完再點一籠來吃.他們的黑豬肉比別家更够味 )!,10 個月前,正面,食物,4,Aa0988137038 ALONG0985792898,https://www.google.com/maps/contrib/109583486211149513387/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9456196147209512510
7603,上海華都小吃,ChdDSUhNMG9nS0VJQ0FnSUR5bkxxSzJBRRAB,（ 以前常去吃.都點湯包.水晶雞.酸辣湯 )  今天再去吃~,10 個月前,中立,食物,4,Aa0988137038 ALONG0985792898,https://www.google.com/maps/contrib/109583486211149513387/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=9456196147209512510
40164,森茂碗粿,ChdDSUhNMG9nS0VJQ0FnSURDc3Q3ZXVRRRAB,本身對碗粿沒有特別愛 這家吃起來口感還行 羹的部分很好喝👍我很喜歡,1 年前,正面,食物,4,aa9011230,https://www.google.com/maps/contrib/101567486539557596801/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3577803294514236899
34375,康樂街牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNBOUs2OVlREAE,牛肉燥稍嫌普通。,3 年前,中立,食物,3,aaasure,https://www.google.com/maps/contrib/105111336221694695617/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10042803244159790580
34374,康樂街牛肉湯,ChZDSUhNMG9nS0VJQ0FnSUNBOUs2OVlREAE,牛肉湯清甜肉嫩，老闆娘為人客氣，會抽空講解食用方法。,3 年前,正面,食物,3,aaasure,https://www.google.com/maps/contrib/105111336221694695617/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10042803244159790580
29279,小北牛肉湯,ChZDSUhNMG9nS0VJQ0FnSURjMnRIZ2ZREAE,肉多好喝～,1 年前,正面,食物,5,Aabb1111,https://www.google.com/maps/contrib/103724593848774568751/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=202823365811471649
45374,永林綜合料理台南本店 Yonlin Restaurant,ChdDSUhNMG9nS0VJQ0FnSURvOV9tYXRRRRAB,新鮮、美味又好吃的牛肉爐與海鮮！,2 年前,正面,食物,5,Aabow Chang,https://www.google.com/maps/contrib/112398382390659744934/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1821795297087644639
46170,永樂燒肉飯,ChZDSUhNMG9nS0VJQ0FnSUN3dlB5YlNnEAE,兩次買雞腿給燒肉，回家打開很嘔,3 年前,負面,食物,1,aalb liu,https://www.google.com/maps/contrib/115727113599660917730/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12870522972202398919
11560,保哥黑輪,ChZDSUhNMG9nS0VJQ0FnSURBbGNmcFpREAE,是有拿黑輪條充當肉條的嫌疑,3 年前,負面,食物,3,Aaron,https://www.google.com/maps/contrib/103461035438299889326/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3365612770392452255
11559,保哥黑輪,ChZDSUhNMG9nS0VJQ0FnSURBbGNmcFpREAE,炒泡麵好吃，,3 年前,正面,食物,3,Aaron,https://www.google.com/maps/contrib/103461035438299889326/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3365612770392452255
21898,台南武廟肉圓,ChdDSUhNMG9nS0VJQ0FnSURBbFpQU3pBRRAB,三顆60，清蒸口味，肉圓皮軟Q，好吃,3 年前,正面,食物,4,Aaron,https://www.google.com/maps/contrib/103461035438299889326/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11038298782733184496
53681,牛肉の場牛肉湯,ChdDSUhNMG9nS0VJQ0FnSUMwX3FDbnJBRRAB,下次會吃看看牛肉麵+小菜 很推薦！,2 年前,正面,食物,5,Aaron,https://www.google.com/maps/contrib/107825798075841930506/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=564241710574152891
51533,泰成水果店,ChZDSUhNMG9nS0VJQ0FnSUNvd01xamZnEAE,有整顆的哈密瓜,2 年前,正面,食物,4,Aaron Hsu,https://www.google.com/maps/contrib/113603321117197424612/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8483142696291736422
50737,泰成水果店,ChZDSUhNMG9nS0VJQ0FnSUNvd01xamZnEAE,好吃！,2 年前,正面,食物,4,Aaron Hsu,https://www.google.com/maps/contrib/113603321117197424612/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8483142696291736422
44820,永林綜合料理台南本店 Yonlin Restaurant,ChdDSUhNMG9nS0VJQ0FnSURVOXZqZTVRRRAB,牛肉新鮮 湯清淡不膩,2 年前,正面,食物,5,Aaron Jen,https://www.google.com/maps/contrib/115226816966228009416/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=1821795297087644639
77528,邱家小卷米粉,ChdDSUhNMG9nS0VJQ0FnSUR5OU5tcHlnRRAB,真的好吃 湯頭鮮美濃郁 米粉口感十足 小卷份量一般 沒有芹菜等整體形象略顯單薄,10 個月前,正面,食物,5,Aaron Lee,https://www.google.com/maps/contrib/118443435357774619065/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10680033776338744119
30265,小方舟串燒酒場,ChdDSUhNMG9nS0VJQ0FnSUNzOXI2c3VnRRAB,有意思的居酒屋，餐點好吃！,1 年前,正面,食物,5,Aaron Li,https://www.google.com/maps/contrib/114082544022290997244/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12014235395085196598
21764,台南武廟肉圓,ChZDSUhNMG9nS0VJQ0FnSURjdklYdGRnEAE,沒吃過這麼難吃的肉圓，肉餡超普通，皮又薄又爛又破，醬只會加甜味進去單薄沒層次，不知道這些人在推什麼，還要一次吞三顆，雷爆了,1 年前,負面,食物,1,aaron yang,https://www.google.com/maps/contrib/106370341016912153563/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11038298782733184496
12775,修安扁擔豆花 Xiu'an Douhua,ChdDSUhNMG9nS0VJQ0FnSURTbDRTdnl3RRAB,第一次吃好吃豆花加紅豆,11 個月前,正面,食物,5,abba jung,https://www.google.com/maps/contrib/102179781848945313793/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14370769965288900932
17593,再發號百年肉粽,ChdDSUhNMG9nS0VJQ0FnSUR5OGN6NHZ3RRAB,百年老店老闆娘服務熱心詳細介紹第一次來好吃,9 個月前,正面,食物,5,abba jung,https://www.google.com/maps/contrib/102179781848945313793/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16221108663322875580
46035,永樂燒肉飯,ChZDSUhNMG9nS0VJQ0FnSUN5c3Jib2ZREAE,好吃,11 個月前,正面,食物,5,abba jung,https://www.google.com/maps/contrib/102179781848945313793/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12870522972202398919
29010,小公園擔仔麵,ChZDSUhNMG9nS0VJQ0FnSURJeWZuOFN3EAE,意麵好吃~,2 年前,正面,食物,4,Abbie,https://www.google.com/maps/contrib/109830764048790271916/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12914543519968009999
50296,泰成水果店,ChZDSUhNMG9nS0VJQ0FnSUM4dzRYX1ZREAE,很有創意的冰品，上面的雪霜很好吃。,1 年前,正面,食物,4,Abbie,https://www.google.com/maps/contrib/102474046177495457659/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8483142696291736422
29011,小公園擔仔麵,ChZDSUhNMG9nS0VJQ0FnSURJeWZuOFN3EAE,可是蒜味有些重吃完有點口渴~,2 年前,負面,食物,4,Abbie,https://www.google.com/maps/contrib/109830764048790271916/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=12914543519968009999
52890,潘家牛肉湯,ChdDSUhNMG9nS0VJQ0FnSURJeWJuSjJnRRAB,可是連假期間到處都在排隊 這間店小小的座位不多卻 超級好喝~,2 年前,正面,食物,5,Abbie,https://www.google.com/maps/contrib/109830764048790271916/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16552059745007819293
64461,莉莉水果店,ChdDSUhNMG9nS0VJQ0FnSURnMmFDa3ZBRRAB,水果冰還不錯,3 年前,正面,食物,3,Abbie Liu,https://www.google.com/maps/contrib/115748488462296477622/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11220780884503943427
76711,邱家小卷米粉,ChdDSUhNMG9nS0VJQ0FnSUNTNl9YQWdnRRAB,吃完後，納悶怎麼可以一堆人排隊，這麼難吃的東西，說新鮮也不怎麼新鮮都是腥味，吃一口馬上吐掉，湯頭超級甜，米粉不入味，那個味道我真的是⋯⋯無法理解,1 年前,負面,食物,1,Abby Chang,https://www.google.com/maps/contrib/100750373767679724720/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=10680033776338744119
52304,湯婆婆拉麵,ChdDSUhNMG9nS0VJQ0FnSUNNMjdiUDF3RRAB,稱不上拉麵。,2 年前,負面,食物,1,abby chen,https://www.google.com/maps/contrib/103648993202611255701/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17292149531971948346
52303,湯婆婆拉麵,ChdDSUhNMG9nS0VJQ0FnSUNNMjdiUDF3RRAB,拉麵不好吃。,2 年前,負面,食物,1,abby chen,https://www.google.com/maps/contrib/103648993202611255701/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=17292149531971948346
10819,保哥黑輪,ChdDSUhNMG9nS0VJQ0FnSUNndUxTNWhRRRAB,好吃的炒泡麵,5 年前,正面,食物,4,Abby Tsai,https://www.google.com/maps/contrib/106659144554477522481/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=3365612770392452255
54904,石精臼蚵仔煎,ChZDSUhNMG9nS0VJQ0FnSUNVMzQ2cFJnEAE,香菇飯湯跟蚵仔煎好吃！,2 年前,正面,食物,5,Abby Tung,https://www.google.com/maps/contrib/101088811667328801894/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14621166659351077076
57587,福記肉圓總店,ChdDSUhNMG9nS0VJQ0FnSURZamZQNjF3RRAB,爽口 不油也不黏嘴 好吃 兩塊肉圓吃起來剛剛好💓,2 年前,正面,食物,5,Abel,https://www.google.com/maps/contrib/103727287108340196083/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=2921609069227325458
64232,莉莉水果店,ChZDSUhNMG9nS0VJQ0FnSURZamJPdENREAE,真的好吃👍🏻自己來體驗吃看看喔☺️,2 年前,正面,食物,5,Abel,https://www.google.com/maps/contrib/103727287108340196083/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11220780884503943427
15432,克林台包,ChZDSUhNMG9nS0VJQ0FnSURJbnVmbUF3EAE,有經過都會買個肉包來吃～,2 年前,正面,食物,4,Abel Chen,https://www.google.com/maps/contrib/100304358872407209307/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=8900202290878478045
65254,莉莉水果店,ChdDSUhNMG9nS0VJQ0FnSUNRbmZxSmtRRRAB,水果好吃，,4 年前,正面,食物,4,Abercio Wei (洪小瑋),https://www.google.com/maps/contrib/106163187313372749556/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=11220780884503943427
18213,再發號百年肉粽,ChZDSUhNMG9nS0VJQ0FnSURnaDdLN0hREAE,酸梅湯普通。,9 年前,中立,食物,4,abien Chang,https://www.google.com/maps/contrib/111891685640579196358/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16221108663322875580
18213,再發號百年肉粽,ChZDSUhNMG9nS0VJQ0FnSURnaDdLN0hREAE,粽子好大好好吃,9 年前,正面,食物,4,abien Chang,https://www.google.com/maps/contrib/111891685640579196358/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=16221108663322875580
